id	filename	md5	size	project_id	case_ids	aliquot_ids	data_category	data_type	experimental_strategy	workflow_type	new_id	new_md5	new_size
088bf25c-9f9b-46f3-9226-003968ee6fe7	d17ca7b5-7b8c-483f-aeab-c35e5e124dc8.arriba.rna_fusion.bedpe	27994b3f0a8d4107541adae40e3facfc	2524	CPTAC-3	a23aef16-6b33-405f-99dc-d4e9976dbe6e	5d973dc8-faae-4610-ae1b-007a481589ff	Structural Variation	Transcript Fusion	RNA-Seq	Arriba	c409b1f6-8a48-4fd2-b28e-eed7ee400580	036b19a1e409b32f43c7e94523beecc5	2589
ce01614f-1dd4-4460-beaf-39058bfecc27	a46860cb-db95-4e81-81bc-06f982c9855d.wxs.MuTect2.aliquot.maf.gz	a6631dac7e506f285d40f0296f5760a2	6078211	CPTAC-3	0a94d173-c451-4367-9e54-968bd0e0dc0b	4bf3027a-6c8c-4b4c-9fe9-9b9b9010d877,5cc34d69-b52a-41a7-bf06-e5d2bce79815	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	MuTect2 Annotation	11200a11-e810-483a-8569-dd7d4d414cd8	f8ed32aa1b19164ad6930601457001da	7203228
cb6ac15d-3239-4b69-93ec-eb7b5cbb09a0	48d1c4c4-ca6c-47b4-821e-5bedacfd82d2.rna_seq.star_gene_counts.tsv.gz	3b0d268cb3d6ab2143d6e97e4f66bc8f	416993	CPTAC-3	176ac1b2-7111-4950-a7bc-1edc3254854f	f9312019-a312-4c83-b179-ce0a3bac8624	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	f8940207-13e2-4eea-bd8e-0f3658c29593	019b70b398470f5c608a27daf5f3bcdc	4227760
32528b5b-5513-4744-a7e0-5d94e9113944	dc130b3e-0571-46eb-a230-2781c199bfde.wxs.SomaticSniper.somatic_annotation.vcf.gz	3657d1e91813868713949db67c48326b	2213126	CPTAC-3	15c75ba8-a995-46e3-a7d8-a54fbf310bc0	d559c9d4-128c-4b40-b6aa-8018c5bab7cd,6829de66-d838-4535-ad5a-1e4eed9bd1e5	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	SomaticSniper Annotation	575d2a6c-f0b9-4248-bd20-d53165159810	2996a92159a1a16ef17e6dc7bf069e13	2281557
eca3cb97-14bc-43ec-8bad-bd71c45d6c16	eef5f26e-f213-42e5-aafa-ca8ed65dd4db.star_fusion.rna_fusion.bedpe	b469ef7c0dd583cffbda5fbde1947d20	447	CPTAC-3	92f9a812-668e-49e2-915a-4751401ace57	ccfa82a2-b9db-4804-a14b-273a7859ee90	Structural Variation	Transcript Fusion	RNA-Seq	STAR-Fusion	c8b9d576-376b-4a59-abde-ddb0fe30fbe3	43563f9805ab54546e3a38ee983ff039	447
9360197d-59e6-4c9e-b836-2874a41235c7	266517c0-9a10-4273-81af-4aec552a6959.wxs.Pindel.somatic_annotation.vcf.gz	e0ac0ec89dc865f4a2d4c68849b04e5d	84161	CPTAC-3	f5f45477-a9b6-4d9d-bd74-9e621c208fb4	0db610c9-ca9b-4565-a6ba-e6d8103918ad,55efde83-7f58-4056-817a-d992871a83f6	Simple Nucleotide Variation	Annotated Somatic Mutation	WXS	Pindel Annotation	600dc9c3-2b44-40ac-b45f-44400737b171	e33884edcaa031ebbfbb9fff1f1a10fb	89244
57cb3d4a-ea06-4b9a-896b-0d46dd2bbfa2	7cfba2e8-63e8-41c9-ae4b-f8a4b3dce4d7.rna_seq.star_gene_counts.tsv.gz	bbd79d2edf3db966adb86bb7739a30ea	424152	CPTAC-3	55b590d7-fecf-422a-bc3f-51e118daf7a9	61c7f248-2692-4cef-82c8-bdbeaf1b2c98	Transcriptome Profiling	Gene Expression Quantification	RNA-Seq	STAR - Counts	911e4ef8-5e63-4a56-9d40-cf808acf7b91	093246fb64bd635fcf962a0408ab6e2d	4238534
0ff6cfdb-b30b-4179-be94-e4373f97d33f	fe7b6077-20a4-483e-b5d8-5d149ee6a11e.rna_seq.transcriptome.gdc_realn.bam	0b7de5bdc486a4c3692f4cd8669cf974	10089877104	CPTAC-3	29293995-2b78-4920-a1c5-b8202f399ba3	da5d0274-376c-4cfe-a1ca-236b93a9b32d	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	1ad65ff5-f3ff-41bd-9874-ba246549de5f	cd97a900c66c3794ffc6a4110ddf9da1	11466747049
19167f9d-0f5f-4886-956e-baf13eaeca25	b51e3e42-f836-44d5-81a5-9d42669160a0.rna_seq.transcriptome.gdc_realn.bam	27603106ba4369d181dde7dc5d9085e6	9298118098	CPTAC-3	82cb0e8b-584d-422f-a00d-81dc5892c406	dbe3bd7c-a40c-430e-800c-210cf7e14ade	Sequencing Reads	Aligned Reads	RNA-Seq	STAR 2-Pass Transcriptome	d1951494-85ed-4cb1-98bb-0321d1406421	991e17b652bc361e7b9ac188a7415269	10670501385
3ec03a75-7da3-42d5-a4b8-dacf11b1402a	32c53f93-013e-4fb9-986c-f50825367ff9.wxs.aliquot_ensemble_raw.maf.gz	eb9f542be6dac5f88fdcc7e648cf4df9	97738	CPTAC-3	a4dcabb2-3414-41e7-87f2-a7926ed625d8	ad027991-1119-4114-bd08-47af71ae25e5,b52dfbb4-71a1-40b5-8f03-56122d428afd	Simple Nucleotide Variation	Aggregated Somatic Mutation	WXS	Aliquot Ensemble Somatic Variant Merging and Masking	7ab0c2f7-4b1f-4474-9ad9-d7550c2896be	af250aeec82999b945d6da8d5fe581bb	123708
